AirportID,City,IATA,Country,Name,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz,Type,Source,
9474,Pukarua,PUK,French Polynesia,Pukarua Airport,NTGQ,-18.29560089,-137.0169983,5,-10,N,\N,airport,OurAirports,
9475,Kabale,\N,Uganda,Kabale Airport,HUKB,-1.226111,29.96,6000,3,N,Africa/Kampala,airport,OurAirports,
9481,Marigot,\N,France,Guatuso Airport,MRGT,10.6833334,-84.83333588,164,-6,N,America/Costa_Rica,airport,OurAirports,
9484,Sevilla,\N,Spain,Central Bol?var Airport,SVSJ,8.916666985,-71.93333435,39,-4,E,America/Caracas,airport,OurAirports,
9488,Corvallis,CVO,United States,Corvallis Municipal Airport,KCVO,44.49720001,-123.2900009,250,-8,A,America/Los_Angeles,airport,OurAirports,
9492,Tuzla,\N,Romania,Tuzla Romania Airport,LRTZ,43.98419952,28.60969925,161,2,U,Europe/Bucharest,airport,OurAirports,
9500,Scranton,\N,United States,El Almendro Airport,SCRT,-35.96055603,-71.79333496,486,-4,A,America/Santiago,airport,OurAirports,
9511,Morristown,\N,United States,San Agustin Airport,MRST,10.0666666,-84.8833313,66,-6,A,America/Costa_Rica,airport,OurAirports,
9521,Saint Denis,\N,Reunion,Samambaia Heliport,SDNS,-22.46249962,-43.1305542,3167,-3,E,America/Sao_Paulo,airport,OurAirports,
9528,Sihanoukville,\N,Cambodia,Fazenda Campo Verde Airport,SNKV,1.042780042,-50.51670074,49,-3,N,America/Fortaleza,airport,OurAirports,
9532,Prominent Hill,PXH,Australia,Prominent Hill Airport,YPMH,-29.716,135.5244,745,9.5,O,Australia/Adelaide,airport,OurAirports,
9533,Chatsworth,CWT,Australia,Cowra Airport,YCWR,-33.84469986,148.6490021,966,10,A,Australia/Sydney,airport,OurAirports,
9542,Coral Bay,\N,Australia,Coral Bay Airport,YCOY,-23.12999916,113.7770004,5,8,O,Australia/Perth,airport,OurAirports,
9543,Ogden,OGD,United States,Ogden Hinckley Airport,KOGD,41.19589996,-112.012001,4473,-7,A,America/Denver,airport,OurAirports,
9544,Clarksville,\N,United Arab Emirates,Lake Country Regional Airport,KW63,36.59579849,-78.56009674,421,-5,A,America/New_York,airport,OurAirports,
9545,Poteau,\N,United States,Robert S Kerr Airport,KRKR,35.02159882,-94.62129974,451,-6,A,America/Chicago,airport,OurAirports,
9546,Akron,AKO,United States,Colorado Plains Regional Airport,KAKO,40.17559814,-103.2220001,4714,-7,A,America/Denver,airport,OurAirports,
9547,Shelton,SHN,United States,Sanderson Field,KSHN,47.23360062,-123.1480026,273,-8,A,America/Los_Angeles,airport,OurAirports,
9739,Napakiak,WNA,United States,Napakiak Airport,PANA,60.69029999,-161.9790039,17,-9,A,America/Anchorage,airport,OurAirports,
9744,Napaskiak,PKA,United States,Napaskiak Airport,PAPK,60.70289993,-161.7779999,24,-9,A,America/Anchorage,airport,OurAirports,
9746,Tok,\N,United States,Tok Airport,PATJ,63.303333,-143.001111,1670,-9,A,America/Anchorage,airport,OurAirports,
9749,Bedwell Harbour,YBW,Canada,Bedwell Harbour Seaplane Base,CAB3,48.75,-123.2330017,0,-8,A,America/Vancouver,airport,OurAirports,
9751,Washabo,WSO,Suriname,Washabo Airport,SMWS,5.215277,-57.185302,68,-3,N,America/Paramaribo,airport,OurAirports,
9753,Popham,\N,United Kingdom,Popham Airfield,EGHP,51.193901,-1.23472,550,0,E,Europe/London,airport,OurAirports,
9754,Liberty,\N,United States,Causey Airport,K2A5,35.91180038,-79.61759949,723,-5,A,America/New_York,airport,OurAirports,
9759,Walker's Cay,WKR,Bahamas,Abaco I Walker C Airport,MYAW,27.26670074,-78.39969635,10,-5,A,\N,airport,OurAirports,
9760,Black Point,\N,Bahamas,Black Point Airstrip,MYEB,24.08948845,-76.39791727,10,-5,A,America/Nassau,airport,OurAirports,
9761,Bartica,GFO,Guyana,Bartica A Airport,SYBT,6.358864,-58.655207,3,-4,N,America/Guyana,airport,OurAirports,
9763,Doylestown,DYL,United States,Doylestown Airport,KDYL,40.33300018,-75.12229919,394,-5,A,America/New_York,airport,OurAirports,
9766,Cap Town,\N,South Africa,Cape Town Waterfort Heliport,FADW,0,0,0,2,N,Africa/Johannesburg,airport,OurAirports,
9768,Tingo Maria,TGI,Peru,Tingo Maria Airport,SPGM,-9.133000374,-75.94999695,2010,-5,N,America/Lima,airport,OurAirports,
9769,Tres Lagoas,TJL,Brazil,Pl?nio Alarcom Airport,SSTL,-20.75419998,-51.68420029,1050,-4,S,America/Campo_Grande,airport,OurAirports,
9770,Zhangye,YZY,China,Zhangye Ganzhou Airport,ZLZY,38.80189896,100.6750031,5280,8,N,Asia/Shanghai,airport,OurAirports,
9771,Cacoal,OAL,Brazil,Cacoal Airport,SSKW,-11.496,-61.4508,778,-4,N,America/Boa_Vista,airport,OurAirports,
9772,Washington,OCW,United States,Warren Field,KOCW,35.57049942,-77.04979706,38,-5,A,America/New_York,airport,OurAirports,
9773,Engelhard,\N,United States,Hyde County Airport,K7W6,35.56240082,-75.9552002,8,-5,A,America/New_York,airport,OurAirports,
9774,Castro,MHC,Chile,Mocopulli Airport,SCPQ,-42.340388,-73.715693,528,-4,S,America/Santiago,airport,OurAirports,
9776,Stillwater,SWO,United States,Stillwater Regional Airport,KSWO,36.16120148,-97.08570099,1000,-6,A,America/Chicago,airport,OurAirports,
9777,Okmulgee,OKM,United States,Okmulgee Regional Airport,KOKM,35.66809845,-95.94869995,720,-6,A,America/Chicago,airport,OurAirports,
9778,Cushing,CUH,United States,Cushing Municipal Airport,KCUH,35.94990158,-96.77310181,916,-6,A,America/Chicago,airport,OurAirports,
9779,Clinton,CSM,United States,Clinton Sherman Airport,KCSM,35.33980179,-99.20050049,1922,-6,A,America/Chicago,airport,OurAirports,
9780,Winfield,WLD,United States,Strother Field,KWLD,37.16859818,-97.03759766,1160,-6,A,America/Chicago,airport,OurAirports,
9781,Oklahoma City,PWA,United States,Wiley Post Airport,KPWA,35.53419876,-97.64710236,1300,-6,A,America/Chicago,airport,OurAirports,
9782,Shreveport,DTN,United States,Shreveport Downtown Airport,KDTN,32.54019928,-93.74500275,179,-6,A,America/Chicago,airport,OurAirports,
9783,Stephenville,SEP,United States,Stephenville Clark Regional Airport,KSEP,32.21530151,-98.17769623,1321,-6,A,America/Chicago,airport,OurAirports,
9784,Perry,\N,United States,Perry Municipal Airport,KF22,36.38560104,-97.27719879,1002,-6,A,America/Chicago,airport,OurAirports,
9786,Hamilton,\N,United States,Hamilton Municipal Airport,KMNZ,31.66589928,-98.14859772,1299,-6,A,America/Chicago,airport,OurAirports,
9787,Ada,ADT,United States,Ada Regional Airport,KADH,34.804298,-96.671303,1016,-6,A,America/Chicago,airport,OurAirports,
9788,Misquite,\N,United States,Mesquite Metro Airport,KHQZ,32.74700165,-96.53040314,447,-6,A,America/Chicago,airport,OurAirports,
9789,Denton,\N,United States,Denton Municipal Airport,KDTO,33.20069885,-97.19799805,642,-6,A,America/Chicago,airport,OurAirports,
9790,Austin,\N,United States,Austin Executive Airport,KEDC,30.3974931,-97.5663935,620,-6,A,America/Chicago,airport,OurAirports,
9791,Lago Vista,\N,United States,Lago Vista Tx Rusty Allen Airport,KRYW,30.49860001,-97.96949768,1231,-6,A,America/Chicago,airport,OurAirports,
9792,Brenham,\N,United States,Brenham Municipal Airport,K11R,30.21899986,-96.3742981,307,-6,A,America/Chicago,airport,OurAirports,
9793,Lakeway,\N,United States,Lakeway Airpark,K3R9,30.35750008,-97.99449921,909,-6,A,America/Chicago,airport,OurAirports,
9794,Iraan,IRB,United States,Iraan Municipal Airport,K2F0,30.90570068,-101.8919983,2200,-6,A,America/Chicago,airport,OurAirports,
9795,San Antonio,\N,United States,Kestrel Airpark,K1T7,29.81270027,-98.4253006,1250,-6,A,America/Chicago,airport,OurAirports,
9796,ELLIOT LAKE,YEL,Canada,Elliot Lake Municipal Airport,CYEL,46.35139847,-82.56140137,1087,-5,A,America/Toronto,airport,OurAirports,
9797,North Wilkesboro,IKB,United States,Wilkes County Airport,KUKF,36.22280121,-81.09829712,1301,-5,A,America/New_York,airport,OurAirports,
9798,Charleston,\N,United States,Charleston Executive Airport,KJZI,32.70090103,-80.00289917,17,-5,A,America/New_York,airport,OurAirports,
9799,Danville,DAN,United States,Danville Regional Airport,KDAN,36.57289886,-79.33609772,571,-5,A,America/New_York,airport,OurAirports,
9800,Brookneal,\N,United States,Brookneal/Campbell County Airport,K0V4,37.14170074,-79.0164032,596,-5,A,America/New_York,airport,OurAirports,
9805,Yerbogachen,ERG,Russia,Yerbogachen Airport,UIKE,61.27500153,108.0299988,400,8,N,Asia/Irkutsk,airport,OurAirports,
9806,Cheraw,HCW,United States,Cheraw Municipal Airport/Lynch Bellinger Field,KCQW,34.71289825,-79.95700073,239,-5,A,America/New_York,airport,OurAirports,
9808,Wuchula,\N,United States,Wauchula Municipal Airport,KCHN,27.51490021,-81.88050079,106,-5,A,America/New_York,airport,OurAirports,
9818,Lilydale,\N,Australia,Lilydale Airport,YLIL,-37.69169998,145.3670044,76,10,O,Australia/Hobart,airport,OurAirports,
